Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
350672,18/7/22 10:43:40,0.000,OXY_CH6 (PSt7-10),21/6/22 16:00:01,default,92.939,%a.s.,25.560,°C,1020.000,hPa,Humid,0,0,,0,21.788,74177,283150.18,30.45,114.20,#N/A
350676,18/7/22 10:43:41,0.017,OXY_CH6 (PSt7-10),21/6/22 16:00:01,default,93.006,%a.s.,25.566,°C,1020.000,hPa,Humid,0,0,,0,21.779,74152,283076.30,30.45,114.20,#N/A
350680,18/7/22 10:43:42,0.034,OXY_CH6 (PSt7-10),21/6/22 16:00:01,default,92.930,%a.s.,25.560,°C,1020.000,hPa,Humid,0,0,,0,21.789,74136,283034.78,30.45,114.20,#N/A
350685,18/7/22 10:43:43,0.051,OXY_CH6 (PSt7-10),21/6/22 16:00:01,default,92.979,%a.s.,25.560,°C,1020.000,hPa,Humid,0,0,,0,21.783,74125,283008.79,30.45,114.20,#N/A
350687,18/7/22 10:43:44,0.066,OXY_CH6 (PSt7-10),21/6/22 16:00:01,default,92.955,%a.s.,25.560,°C,1020.000,hPa,Humid,0,0,,0,21.786,74109,282991.85,30.45,114.20,#N/A
350693,18/7/22 10:43:45,0.083,OXY_CH6 (PSt7-10),21/6/22 16:00:01,default,92.955,%a.s.,25.560,°C,1020.000,hPa,Humid,0,0,,0,21.786,74109,282981.81,30.45,114.20,#N/A
350699,18/7/22 10:43:46,0.100,OXY_CH6 (PSt7-10),21/6/22 16:00:01,default,92.961,%a.s.,25.553,°C,1020.000,hPa,Humid,0,0,,0,21.786,74103,282962.02,30.45,114.20,#N/A
350703,18/7/22 10:43:47,0.117,OXY_CH6 (PSt7-10),21/6/22 16:00:01,default,93.006,%a.s.,25.566,°C,1020.000,hPa,Humid,0,0,,0,21.779,74090,282958.49,30.45,114.20,#N/A
350711,18/7/22 10:43:48,0.134,OXY_CH6 (PSt7-10),21/6/22 16:00:01,default,93.004,%a.s.,25.560,°C,1020.000,hPa,Humid,0,0,,0,21.780,74094,282957.82,30.45,114.20,#N/A
350713,18/7/22 10:43:49,0.150,OXY_CH6 (PSt7-10),21/6/22 16:00:01,default,92.955,%a.s.,25.560,°C,1020.000,hPa,Humid,0,0,,0,21.786,74085,282947.23,30.45,114.20,#N/A
350721,18/7/22 10:43:50,0.167,OXY_CH6 (PSt7-10),21/6/22 16:00:01,default,92.985,%a.s.,25.553,°C,1020.000,hPa,Humid,0,0,,0,21.783,74075,282940.82,30.45,114.20,#N/A
350728,18/7/22 10:43:51,0.184,OXY_CH6 (PSt7-10),21/6/22 16:00:01,default,92.969,%a.s.,25.553,°C,1020.000,hPa,Humid,0,0,,0,21.785,74078,282951.81,30.45,114.20,#N/A
350734,18/7/22 10:43:52,0.200,OXY_CH6 (PSt7-10),21/6/22 16:00:01,default,92.963,%a.s.,25.560,°C,1020.000,hPa,Humid,0,0,,0,21.785,74066,282940.92,30.45,114.20,#N/A
350741,18/7/22 10:43:53,0.217,OXY_CH6 (PSt7-10),21/6/22 16:00:01,default,92.961,%a.s.,25.553,°C,1020.000,hPa,Humid,0,0,,0,21.786,74065,282945.51,30.45,114.20,#N/A
350746,18/7/22 10:43:54,0.233,OXY_CH6 (PSt7-10),21/6/22 16:00:01,default,92.947,%a.s.,25.560,°C,1020.000,hPa,Humid,0,0,,0,21.787,74058,282931.11,30.45,114.20,#N/A
350752,18/7/22 10:43:55,0.250,OXY_CH6 (PSt7-10),21/6/22 16:00:01,default,92.971,%a.s.,25.560,°C,1020.000,hPa,Humid,0,0,,0,21.784,74049,282930.06,30.45,114.20,#N/A
