Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
313523,18/7/22 8:20:22,0.000,OXY_CH4 (PSt7-10),21/6/22 15:55:38,default,96.433,%a.s.,26.117,°C,1022.000,hPa,Humid,0,0,,0,21.280,66467,271891.96,28.70,67.60,#N/A
313525,18/7/22 8:20:23,0.013,OXY_CH4 (PSt7-10),21/6/22 15:55:38,default,96.399,%a.s.,26.117,°C,1022.000,hPa,Humid,0,0,,0,21.284,66431,271814.96,28.70,67.60,#N/A
313527,18/7/22 8:20:24,0.029,OXY_CH4 (PSt7-10),21/6/22 15:55:38,default,96.416,%a.s.,26.117,°C,1022.000,hPa,Humid,0,0,,0,21.282,66419,271793.02,28.70,67.60,#N/A
313528,18/7/22 8:20:25,0.046,OXY_CH4 (PSt7-10),21/6/22 15:55:38,default,96.467,%a.s.,26.117,°C,1022.000,hPa,Humid,0,0,,0,21.276,66401,271779.36,28.70,67.60,#N/A
313532,18/7/22 8:20:26,0.063,OXY_CH4 (PSt7-10),21/6/22 15:55:38,default,96.422,%a.s.,26.111,°C,1022.000,hPa,Humid,0,0,,0,21.282,66392,271762.88,28.70,67.60,#N/A
313535,18/7/22 8:20:27,0.079,OXY_CH4 (PSt7-10),21/6/22 15:55:38,default,96.422,%a.s.,26.111,°C,1022.000,hPa,Humid,0,0,,0,21.282,66386,271751.48,28.70,67.60,#N/A
313540,18/7/22 8:20:28,0.096,OXY_CH4 (PSt7-10),21/6/22 15:55:38,default,96.430,%a.s.,26.111,°C,1022.000,hPa,Humid,0,0,,0,21.281,66375,271747.83,28.70,67.60,#N/A
313542,18/7/22 8:20:29,0.113,OXY_CH4 (PSt7-10),21/6/22 15:55:38,default,96.405,%a.s.,26.111,°C,1022.000,hPa,Humid,0,0,,0,21.284,66369,271751.42,28.70,67.60,#N/A
313545,18/7/22 8:20:30,0.129,OXY_CH4 (PSt7-10),21/6/22 15:55:38,default,96.407,%a.s.,26.117,°C,1022.000,hPa,Humid,0,0,,0,21.283,66360,271723.53,28.70,67.60,#N/A
313551,18/7/22 8:20:31,0.146,OXY_CH4 (PSt7-10),21/6/22 15:55:38,default,96.382,%a.s.,26.117,°C,1022.000,hPa,Humid,0,0,,0,21.286,66357,271743.08,28.70,67.60,#N/A
