Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
113677,14/7/22 8:59:04,0.000,OXY_CH3 (PSt7-10),21/6/22 15:53:22,default,103.955,%a.s.,25.620,°C,1022.000,hPa,Humid,0,0,,0,21.003,85868,202704.59,27.30,43.40,#N/A
113678,14/7/22 8:59:05,0.013,OXY_CH3 (PSt7-10),21/6/22 15:53:22,default,103.998,%a.s.,25.614,°C,1022.000,hPa,Humid,0,0,,0,20.999,85829,202655.11,27.30,43.40,#N/A
113679,14/7/22 8:59:06,0.030,OXY_CH3 (PSt7-10),21/6/22 15:53:22,default,103.964,%a.s.,25.620,°C,1022.000,hPa,Humid,0,0,,0,21.002,85797,202638.58,27.30,43.40,#N/A
113680,14/7/22 8:59:07,0.047,OXY_CH3 (PSt7-10),21/6/22 15:53:22,default,103.928,%a.s.,25.620,°C,1022.000,hPa,Humid,0,0,,0,21.006,85775,202626.80,27.30,43.40,#N/A
113683,14/7/22 8:59:08,0.064,OXY_CH3 (PSt7-10),21/6/22 15:53:22,default,103.891,%a.s.,25.620,°C,1022.000,hPa,Humid,0,0,,0,21.010,85755,202612.64,27.30,43.40,#N/A
113684,14/7/22 8:59:09,0.081,OXY_CH3 (PSt7-10),21/6/22 15:53:22,default,103.925,%a.s.,25.614,°C,1022.000,hPa,Humid,0,0,,0,21.007,85736,202612.10,27.30,43.40,#N/A
113687,14/7/22 8:59:10,0.097,OXY_CH3 (PSt7-10),21/6/22 15:53:22,default,103.962,%a.s.,25.614,°C,1022.000,hPa,Humid,0,0,,0,21.003,85718,202596.01,27.30,43.40,#N/A
113690,14/7/22 8:59:11,0.114,OXY_CH3 (PSt7-10),21/6/22 15:53:22,default,103.914,%a.s.,25.608,°C,1022.000,hPa,Humid,0,0,,0,21.009,85711,202589.47,27.30,43.40,#N/A
113694,14/7/22 8:59:12,0.130,OXY_CH3 (PSt7-10),21/6/22 15:53:22,default,103.916,%a.s.,25.614,°C,1022.000,hPa,Humid,0,0,,0,21.008,85698,202593.93,27.30,43.40,#N/A
113697,14/7/22 8:59:13,0.147,OXY_CH3 (PSt7-10),21/6/22 15:53:22,default,103.880,%a.s.,25.614,°C,1022.000,hPa,Humid,0,0,,0,21.012,85692,202586.22,27.30,43.40,#N/A
113701,14/7/22 8:59:14,0.163,OXY_CH3 (PSt7-10),21/6/22 15:53:22,default,103.873,%a.s.,25.620,°C,1022.000,hPa,Humid,0,0,,0,21.012,85676,202583.94,27.30,43.40,#N/A
113706,14/7/22 8:59:15,0.180,OXY_CH3 (PSt7-10),21/6/22 15:53:22,default,103.918,%a.s.,25.620,°C,1022.000,hPa,Humid,0,0,,0,21.007,85668,202578.19,27.30,43.40,#N/A
113713,14/7/22 8:59:16,0.197,OXY_CH3 (PSt7-10),21/6/22 15:53:22,default,103.889,%a.s.,25.614,°C,1022.000,hPa,Humid,0,0,,0,21.011,85661,202582.08,27.30,43.40,#N/A
113717,14/7/22 8:59:17,0.214,OXY_CH3 (PSt7-10),21/6/22 15:53:22,default,103.907,%a.s.,25.614,°C,1022.000,hPa,Humid,0,0,,0,21.009,85659,202574.20,27.30,43.40,#N/A
113722,14/7/22 8:59:18,0.231,OXY_CH3 (PSt7-10),21/6/22 15:53:22,default,103.870,%a.s.,25.614,°C,1022.000,hPa,Humid,0,0,,0,21.013,85652,202569.10,27.30,43.40,#N/A
113727,14/7/22 8:59:19,0.247,OXY_CH3 (PSt7-10),21/6/22 15:53:22,default,103.891,%a.s.,25.620,°C,1022.000,hPa,Humid,0,0,,0,21.010,85640,202561.48,27.30,43.40,#N/A
113731,14/7/22 8:59:20,0.264,OXY_CH3 (PSt7-10),21/6/22 15:53:22,default,103.898,%a.s.,25.614,°C,1022.000,hPa,Humid,0,0,,0,21.010,85637,202567.58,27.30,43.40,#N/A
113740,14/7/22 8:59:21,0.280,OXY_CH3 (PSt7-10),21/6/22 15:53:22,default,103.900,%a.s.,25.620,°C,1022.000,hPa,Humid,0,0,,0,21.009,85635,202565.80,27.30,43.40,#N/A
113746,14/7/22 8:59:22,0.297,OXY_CH3 (PSt7-10),21/6/22 15:53:22,default,103.864,%a.s.,25.620,°C,1022.000,hPa,Humid,0,0,,0,21.013,85618,202565.18,27.30,43.40,#N/A
113752,14/7/22 8:59:23,0.314,OXY_CH3 (PSt7-10),21/6/22 15:53:22,default,103.875,%a.s.,25.626,°C,1022.000,hPa,Humid,0,0,,0,21.011,85614,202564.19,27.30,43.40,#N/A
113759,14/7/22 8:59:24,0.330,OXY_CH3 (PSt7-10),21/6/22 15:53:22,default,103.900,%a.s.,25.620,°C,1022.000,hPa,Humid,0,0,,0,21.009,85607,202552.75,27.30,43.40,#N/A
113764,14/7/22 8:59:25,0.347,OXY_CH3 (PSt7-10),21/6/22 15:53:22,default,103.864,%a.s.,25.620,°C,1022.000,hPa,Humid,0,0,,0,21.013,85605,202544.32,27.30,43.40,#N/A
113770,14/7/22 8:59:26,0.364,OXY_CH3 (PSt7-10),21/6/22 15:53:22,default,103.900,%a.s.,25.620,°C,1022.000,hPa,Humid,0,0,,0,21.009,85602,202553.43,27.30,43.40,#N/A
113776,14/7/22 8:59:27,0.381,OXY_CH3 (PSt7-10),21/6/22 15:53:22,default,103.880,%a.s.,25.614,°C,1022.000,hPa,Humid,0,0,,0,21.012,85588,202550.25,27.30,43.40,#N/A
113783,14/7/22 8:59:28,0.397,OXY_CH3 (PSt7-10),21/6/22 15:53:22,default,103.889,%a.s.,25.614,°C,1022.000,hPa,Humid,0,0,,0,21.011,85584,202551.58,27.30,43.40,#N/A
113788,14/7/22 8:59:29,0.414,OXY_CH3 (PSt7-10),21/6/22 15:53:22,default,103.873,%a.s.,25.620,°C,1022.000,hPa,Humid,0,0,,0,21.012,85582,202544.08,27.30,43.40,#N/A
113793,14/7/22 8:59:30,0.430,OXY_CH3 (PSt7-10),21/6/22 15:53:22,default,103.875,%a.s.,25.626,°C,1022.000,hPa,Humid,0,0,,0,21.011,85577,202543.98,27.30,43.40,#N/A
113800,14/7/22 8:59:31,0.447,OXY_CH3 (PSt7-10),21/6/22 15:53:22,default,103.909,%a.s.,25.620,°C,1022.000,hPa,Humid,0,0,,0,21.008,85565,202535.01,27.30,43.40,#N/A
113808,14/7/22 8:59:32,0.464,OXY_CH3 (PSt7-10),21/6/22 15:53:22,default,103.802,%a.s.,25.626,°C,1022.000,hPa,Humid,0,0,,0,21.019,85553,202528.76,27.30,43.40,#N/A
113811,14/7/22 8:59:33,0.480,OXY_CH3 (PSt7-10),21/6/22 15:53:22,default,103.902,%a.s.,25.626,°C,1022.000,hPa,Humid,0,0,,0,21.008,85549,202529.30,27.30,43.40,#N/A
113816,14/7/22 8:59:34,0.497,OXY_CH3 (PSt7-10),21/6/22 15:53:22,default,103.873,%a.s.,25.620,°C,1022.000,hPa,Humid,0,0,,0,21.012,85546,202518.68,27.30,43.40,#N/A
113825,14/7/22 8:59:35,0.514,OXY_CH3 (PSt7-10),21/6/22 15:53:22,default,103.864,%a.s.,25.620,°C,1022.000,hPa,Humid,0,0,,0,21.013,85545,202525.83,27.30,43.40,#N/A
113831,14/7/22 8:59:36,0.531,OXY_CH3 (PSt7-10),21/6/22 15:53:22,default,103.848,%a.s.,25.626,°C,1022.000,hPa,Humid,0,0,,0,21.014,85539,202530.88,27.30,43.40,#N/A
