Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
138893,14/7/22 10:44:31,0.000,OXY_CH7 (PSt7-10),21/6/22 16:01:56,default,94.948,%a.s.,25.285,°C,1022.000,hPa,Humid,0,0,,0,21.593,81837,266715.04,30.45,49.40,#N/A
138897,14/7/22 10:44:32,0.013,OXY_CH7 (PSt7-10),21/6/22 16:01:56,default,94.967,%a.s.,25.291,°C,1022.000,hPa,Humid,0,0,,0,21.590,81793,266635.57,30.45,49.40,#N/A
138903,14/7/22 10:44:33,0.029,OXY_CH7 (PSt7-10),21/6/22 16:01:56,default,94.965,%a.s.,25.285,°C,1022.000,hPa,Humid,0,0,,0,21.591,81777,266606.66,30.45,49.40,#N/A
138908,14/7/22 10:44:34,0.046,OXY_CH7 (PSt7-10),21/6/22 16:01:56,default,94.959,%a.s.,25.291,°C,1022.000,hPa,Humid,0,0,,0,21.591,81760,266593.10,30.45,49.40,#N/A
138914,14/7/22 10:44:35,0.062,OXY_CH7 (PSt7-10),21/6/22 16:01:56,default,94.932,%a.s.,25.285,°C,1022.000,hPa,Humid,0,0,,0,21.595,81749,266576.46,30.45,49.40,#N/A
138920,14/7/22 10:44:36,0.079,OXY_CH7 (PSt7-10),21/6/22 16:01:56,default,94.946,%a.s.,25.279,°C,1022.000,hPa,Humid,0,0,,0,21.594,81738,266556.07,30.45,49.40,#N/A
138926,14/7/22 10:44:37,0.096,OXY_CH7 (PSt7-10),21/6/22 16:01:56,default,94.940,%a.s.,25.285,°C,1022.000,hPa,Humid,0,0,,0,21.594,81732,266554.82,30.45,49.40,#N/A
138931,14/7/22 10:44:38,0.113,OXY_CH7 (PSt7-10),21/6/22 16:01:56,default,94.963,%a.s.,25.279,°C,1022.000,hPa,Humid,0,0,,0,21.592,81722,266530.63,30.45,49.40,#N/A
138934,14/7/22 10:44:39,0.130,OXY_CH7 (PSt7-10),21/6/22 16:01:56,default,94.965,%a.s.,25.285,°C,1022.000,hPa,Humid,0,0,,0,21.591,81714,266528.09,30.45,49.40,#N/A
138944,14/7/22 10:44:40,0.146,OXY_CH7 (PSt7-10),21/6/22 16:01:56,default,94.954,%a.s.,25.279,°C,1022.000,hPa,Humid,0,0,,0,21.593,81712,266533.83,30.45,49.40,#N/A
138946,14/7/22 10:44:41,0.162,OXY_CH7 (PSt7-10),21/6/22 16:01:56,default,94.965,%a.s.,25.285,°C,1022.000,hPa,Humid,0,0,,0,21.591,81704,266535.00,30.45,49.40,#N/A
138954,14/7/22 10:44:42,0.179,OXY_CH7 (PSt7-10),21/6/22 16:01:56,default,94.934,%a.s.,25.291,°C,1022.000,hPa,Humid,0,0,,0,21.594,81699,266523.06,30.45,49.40,#N/A
138957,14/7/22 10:44:43,0.195,OXY_CH7 (PSt7-10),21/6/22 16:01:56,default,94.957,%a.s.,25.285,°C,1022.000,hPa,Humid,0,0,,0,21.592,81694,266522.49,30.45,49.40,#N/A
138966,14/7/22 10:44:44,0.212,OXY_CH7 (PSt7-10),21/6/22 16:01:56,default,94.965,%a.s.,25.285,°C,1022.000,hPa,Humid,0,0,,0,21.591,81686,266517.54,30.45,49.40,#N/A
138971,14/7/22 10:44:45,0.229,OXY_CH7 (PSt7-10),21/6/22 16:01:56,default,94.932,%a.s.,25.285,°C,1022.000,hPa,Humid,0,0,,0,21.595,81687,266514.56,30.45,49.40,#N/A
138976,14/7/22 10:44:46,0.246,OXY_CH7 (PSt7-10),21/6/22 16:01:56,default,94.957,%a.s.,25.285,°C,1022.000,hPa,Humid,0,0,,0,21.592,81672,266517.96,30.45,49.40,#N/A
