Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
350649,18/7/22 10:43:28,0.000,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.602,%a.s.,25.480,°C,1021.000,hPa,Humid,0,0,,0,21.556,62399,257635.73,30.45,38.10,#N/A
350650,18/7/22 10:43:29,0.011,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.618,%a.s.,25.480,°C,1021.000,hPa,Humid,0,0,,0,21.554,62378,257559.10,30.45,38.10,#N/A
350651,18/7/22 10:43:30,0.028,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.602,%a.s.,25.480,°C,1021.000,hPa,Humid,0,0,,0,21.556,62364,257517.98,30.45,38.10,#N/A
350652,18/7/22 10:43:31,0.045,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.604,%a.s.,25.486,°C,1021.000,hPa,Humid,0,0,,0,21.555,62356,257493.59,30.45,38.10,#N/A
350653,18/7/22 10:43:32,0.061,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.562,%a.s.,25.486,°C,1021.000,hPa,Humid,0,0,,0,21.560,62347,257457.17,30.45,38.10,#N/A
350654,18/7/22 10:43:33,0.078,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.478,%a.s.,25.486,°C,1022.000,hPa,Humid,0,0,,0,21.559,62344,257458.19,30.45,38.10,#N/A
350656,18/7/22 10:43:34,0.095,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.576,%a.s.,25.480,°C,1021.000,hPa,Humid,0,0,,0,21.559,62345,257441.11,30.45,38.10,#N/A
350658,18/7/22 10:43:35,0.111,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.596,%a.s.,25.486,°C,1021.000,hPa,Humid,0,0,,0,21.556,62340,257432.09,30.45,38.10,#N/A
350660,18/7/22 10:43:36,0.128,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.582,%a.s.,25.473,°C,1021.000,hPa,Humid,0,0,,0,21.559,62328,257412.81,30.45,38.10,#N/A
350661,18/7/22 10:43:37,0.144,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.556,%a.s.,25.492,°C,1021.000,hPa,Humid,0,0,,0,21.560,62329,257407.66,30.45,38.10,#N/A
350664,18/7/22 10:43:38,0.161,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.579,%a.s.,25.486,°C,1021.000,hPa,Humid,0,0,,0,21.558,62324,257403.90,30.45,38.10,#N/A
350668,18/7/22 10:43:39,0.178,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.596,%a.s.,25.486,°C,1021.000,hPa,Humid,0,0,,0,21.556,62330,257399.60,30.45,38.10,#N/A
350673,18/7/22 10:43:40,0.195,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.545,%a.s.,25.486,°C,1021.000,hPa,Humid,0,0,,0,21.562,62322,257392.04,30.45,38.10,#N/A
350675,18/7/22 10:43:41,0.211,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.559,%a.s.,25.480,°C,1021.000,hPa,Humid,0,0,,0,21.561,62322,257395.12,30.45,38.10,#N/A
350678,18/7/22 10:43:42,0.228,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.582,%a.s.,25.492,°C,1021.000,hPa,Humid,0,0,,0,21.557,62320,257385.67,30.45,38.10,#N/A
350682,18/7/22 10:43:43,0.245,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.573,%a.s.,25.492,°C,1021.000,hPa,Humid,0,0,,0,21.558,62328,257390.20,30.45,38.10,#N/A
350690,18/7/22 10:43:44,0.261,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.526,%a.s.,25.480,°C,1021.000,hPa,Humid,0,0,,0,21.565,62319,257379.21,30.45,38.10,#N/A
350694,18/7/22 10:43:45,0.278,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.539,%a.s.,25.492,°C,1021.000,hPa,Humid,0,0,,0,21.562,62316,257375.45,30.45,38.10,#N/A
350696,18/7/22 10:43:46,0.294,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.537,%a.s.,25.486,°C,1021.000,hPa,Humid,0,0,,0,21.563,62315,257373.55,30.45,38.10,#N/A
350706,18/7/22 10:43:47,0.311,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.520,%a.s.,25.486,°C,1021.000,hPa,Humid,0,0,,0,21.565,62321,257367.00,30.45,38.10,#N/A
350712,18/7/22 10:43:48,0.328,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.503,%a.s.,25.486,°C,1021.000,hPa,Humid,0,0,,0,21.567,62308,257372.23,30.45,38.10,#N/A
350716,18/7/22 10:43:49,0.344,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.537,%a.s.,25.486,°C,1021.000,hPa,Humid,0,0,,0,21.563,62310,257352.13,30.45,38.10,#N/A
350722,18/7/22 10:43:50,0.361,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.514,%a.s.,25.492,°C,1021.000,hPa,Humid,0,0,,0,21.565,62307,257366.28,30.45,38.10,#N/A
350726,18/7/22 10:43:51,0.378,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.545,%a.s.,25.486,°C,1021.000,hPa,Humid,0,0,,0,21.562,62312,257338.36,30.45,38.10,#N/A
350736,18/7/22 10:43:52,0.395,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.526,%a.s.,25.480,°C,1021.000,hPa,Humid,0,0,,0,21.565,62307,257352.91,30.45,38.10,#N/A
350742,18/7/22 10:43:53,0.412,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.528,%a.s.,25.486,°C,1021.000,hPa,Humid,0,0,,0,21.564,62303,257349.65,30.45,38.10,#N/A
350745,18/7/22 10:43:54,0.428,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.495,%a.s.,25.486,°C,1021.000,hPa,Humid,0,0,,0,21.568,62297,257343.73,30.45,38.10,#N/A
350750,18/7/22 10:43:55,0.445,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.548,%a.s.,25.492,°C,1021.000,hPa,Humid,0,0,,0,21.561,62294,257342.28,30.45,38.10,#N/A
350759,18/7/22 10:43:56,0.461,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.573,%a.s.,25.492,°C,1021.000,hPa,Humid,0,0,,0,21.558,62298,257331.16,30.45,38.10,#N/A
350765,18/7/22 10:43:57,0.478,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.545,%a.s.,25.486,°C,1021.000,hPa,Humid,0,0,,0,21.562,62296,257333.49,30.45,38.10,#N/A
350768,18/7/22 10:43:58,0.494,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.531,%a.s.,25.492,°C,1021.000,hPa,Humid,0,0,,0,21.563,62293,257326.64,30.45,38.10,#N/A
350773,18/7/22 10:43:59,0.511,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.587,%a.s.,25.486,°C,1021.000,hPa,Humid,0,0,,0,21.557,62292,257324.81,30.45,38.10,#N/A
350780,18/7/22 10:44:00,0.528,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.548,%a.s.,25.492,°C,1021.000,hPa,Humid,0,0,,0,21.561,62288,257324.95,30.45,38.10,#N/A
350787,18/7/22 10:44:01,0.545,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.528,%a.s.,25.486,°C,1021.000,hPa,Humid,0,0,,0,21.564,62288,257317.96,30.45,38.10,#N/A
350794,18/7/22 10:44:02,0.562,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.520,%a.s.,25.486,°C,1021.000,hPa,Humid,0,0,,0,21.565,62286,257334.70,30.45,38.10,#N/A
350798,18/7/22 10:44:03,0.578,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.596,%a.s.,25.486,°C,1021.000,hPa,Humid,0,0,,0,21.556,62281,257325.86,30.45,38.10,#N/A
350805,18/7/22 10:44:04,0.594,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.531,%a.s.,25.492,°C,1021.000,hPa,Humid,0,0,,0,21.563,62276,257315.09,30.45,38.10,#N/A
350811,18/7/22 10:44:05,0.611,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.537,%a.s.,25.486,°C,1021.000,hPa,Humid,0,0,,0,21.563,62282,257320.29,30.45,38.10,#N/A
350820,18/7/22 10:44:06,0.628,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.486,%a.s.,25.486,°C,1021.000,hPa,Humid,0,0,,0,21.569,62282,257312.94,30.45,38.10,#N/A
350822,18/7/22 10:44:07,0.644,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.545,%a.s.,25.486,°C,1021.000,hPa,Humid,0,0,,0,21.562,62282,257300.57,30.45,38.10,#N/A
350829,18/7/22 10:44:08,0.661,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.506,%a.s.,25.492,°C,1021.000,hPa,Humid,0,0,,0,21.566,62270,257290.13,30.45,38.10,#N/A
350836,18/7/22 10:44:09,0.678,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.525,%a.s.,25.498,°C,1021.000,hPa,Humid,0,0,,0,21.563,62267,257294.73,30.45,38.10,#N/A
350844,18/7/22 10:44:10,0.695,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.480,%a.s.,25.492,°C,1021.000,hPa,Humid,0,0,,0,21.569,62267,257294.49,30.45,38.10,#N/A
350848,18/7/22 10:44:11,0.712,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.531,%a.s.,25.492,°C,1021.000,hPa,Humid,0,0,,0,21.563,62274,257286.19,30.45,38.10,#N/A
350854,18/7/22 10:44:12,0.728,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.548,%a.s.,25.492,°C,1021.000,hPa,Humid,0,0,,0,21.561,62265,257279.83,30.45,38.10,#N/A
350861,18/7/22 10:44:13,0.744,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.542,%a.s.,25.498,°C,1021.000,hPa,Humid,0,0,,0,21.561,62266,257283.41,30.45,38.10,#N/A
350867,18/7/22 10:44:14,0.761,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.523,%a.s.,25.492,°C,1021.000,hPa,Humid,0,0,,0,21.564,62264,257280.47,30.45,38.10,#N/A
350874,18/7/22 10:44:15,0.778,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.458,%a.s.,25.498,°C,1021.000,hPa,Humid,0,0,,0,21.571,62268,257278.41,30.45,38.10,#N/A
350876,18/7/22 10:44:16,0.794,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.514,%a.s.,25.492,°C,1021.000,hPa,Humid,0,0,,0,21.565,62263,257262.16,30.45,38.10,#N/A
350883,18/7/22 10:44:17,0.811,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.489,%a.s.,25.492,°C,1021.000,hPa,Humid,0,0,,0,21.568,62253,257265.56,30.45,38.10,#N/A
350890,18/7/22 10:44:18,0.828,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.573,%a.s.,25.492,°C,1021.000,hPa,Humid,0,0,,0,21.558,62260,257268.16,30.45,38.10,#N/A
350895,18/7/22 10:44:19,0.845,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.539,%a.s.,25.492,°C,1021.000,hPa,Humid,0,0,,0,21.562,62260,257263.21,30.45,38.10,#N/A
350904,18/7/22 10:44:20,0.862,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.472,%a.s.,25.492,°C,1021.000,hPa,Humid,0,0,,0,21.570,62257,257261.19,30.45,38.10,#N/A
350907,18/7/22 10:44:21,0.878,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.514,%a.s.,25.492,°C,1021.000,hPa,Humid,0,0,,0,21.565,62256,257260.03,30.45,38.10,#N/A
350915,18/7/22 10:44:22,0.894,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.492,%a.s.,25.498,°C,1021.000,hPa,Humid,0,0,,0,21.567,62244,257255.86,30.45,38.10,#N/A
350919,18/7/22 10:44:23,0.911,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.523,%a.s.,25.492,°C,1021.000,hPa,Humid,0,0,,0,21.564,62248,257250.90,30.45,38.10,#N/A
350927,18/7/22 10:44:24,0.928,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.542,%a.s.,25.498,°C,1021.000,hPa,Humid,0,0,,0,21.561,62252,257242.33,30.45,38.10,#N/A
350933,18/7/22 10:44:25,0.945,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.517,%a.s.,25.498,°C,1021.000,hPa,Humid,0,0,,0,21.564,62248,257247.33,30.45,38.10,#N/A
350935,18/7/22 10:44:26,0.961,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.565,%a.s.,25.492,°C,1021.000,hPa,Humid,0,0,,0,21.559,62244,257249.93,30.45,38.10,#N/A
350942,18/7/22 10:44:27,0.978,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.497,%a.s.,25.492,°C,1021.000,hPa,Humid,0,0,,0,21.567,62246,257243.77,30.45,38.10,#N/A
350951,18/7/22 10:44:28,0.995,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.525,%a.s.,25.498,°C,1021.000,hPa,Humid,0,0,,0,21.563,62244,257250.90,30.45,38.10,#N/A
350957,18/7/22 10:44:29,1.011,OXY_CH2 (PSt7-10),21/6/22 15:51:03,default,94.472,%a.s.,25.492,°C,1021.000,hPa,Humid,0,0,,0,21.570,62241,257245.47,30.45,38.10,#N/A
