Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Error Code,Phase [°],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
375848,18/7/22 13:41:40,0.000,OXY_CH6 (PSt7-10),21/6/22 16:00:01,default,95.053,%a.s.,30.445,°C,1019.000,hPa,Humid,0,0,,0,20.993,72012,283843.47,30.45,114.20,#N/A
375854,18/7/22 13:41:42,0.025,OXY_CH6 (PSt7-10),21/6/22 16:00:01,default,95.033,%a.s.,30.457,°C,1019.000,hPa,Humid,0,0,,0,20.994,71985,283793.08,30.45,114.20,#N/A
375859,18/7/22 13:41:43,0.042,OXY_CH6 (PSt7-10),21/6/22 16:00:01,default,95.070,%a.s.,30.445,°C,1019.000,hPa,Humid,0,0,,0,20.991,71972,283729.74,30.45,114.20,#N/A
375861,18/7/22 13:41:44,0.058,OXY_CH6 (PSt7-10),21/6/22 16:00:01,default,95.047,%a.s.,30.451,°C,1019.000,hPa,Humid,0,0,,0,20.993,71966,283697.20,30.45,114.20,#N/A
375864,18/7/22 13:41:45,0.075,OXY_CH6 (PSt7-10),21/6/22 16:00:01,default,95.084,%a.s.,30.438,°C,1019.000,hPa,Humid,0,0,,0,20.990,71956,283684.06,30.45,114.20,#N/A
375871,18/7/22 13:41:46,0.092,OXY_CH6 (PSt7-10),21/6/22 16:00:01,default,95.036,%a.s.,30.445,°C,1019.000,hPa,Humid,0,0,,0,20.995,71949,283670.48,30.45,114.20,#N/A
375873,18/7/22 13:41:47,0.108,OXY_CH6 (PSt7-10),21/6/22 16:00:01,default,95.084,%a.s.,30.438,°C,1019.000,hPa,Humid,0,0,,0,20.990,71933,283647.63,30.45,114.20,#N/A
375880,18/7/22 13:41:48,0.125,OXY_CH6 (PSt7-10),21/6/22 16:00:01,default,95.073,%a.s.,30.451,°C,1019.000,hPa,Humid,0,0,,0,20.990,71934,283657.98,30.45,114.20,#N/A
375883,18/7/22 13:41:49,0.142,OXY_CH6 (PSt7-10),21/6/22 16:00:01,default,95.067,%a.s.,30.438,°C,1019.000,hPa,Humid,0,0,,0,20.992,71936,283653.05,30.45,114.20,#N/A
375894,18/7/22 13:41:50,0.159,OXY_CH6 (PSt7-10),21/6/22 16:00:01,default,95.056,%a.s.,30.451,°C,1019.000,hPa,Humid,0,0,,0,20.992,71932,283650.01,30.45,114.20,#N/A
375898,18/7/22 13:41:51,0.175,OXY_CH6 (PSt7-10),21/6/22 16:00:01,default,95.053,%a.s.,30.445,°C,1019.000,hPa,Humid,0,0,,0,20.993,71933,283635.65,30.45,114.20,#N/A
375905,18/7/22 13:41:52,0.192,OXY_CH6 (PSt7-10),21/6/22 16:00:01,default,95.073,%a.s.,30.451,°C,1019.000,hPa,Humid,0,0,,0,20.990,71929,283642.67,30.45,114.20,#N/A
